Index;P_el;Q_Heiz;Q_WW;Q_gesamt
5267;393.40;6178.40;0.00;6178.40
5268;245.02;6199.65;0.00;6199.65
5269;245.34;6220.89;0.00;6220.89
5270;245.34;6351.32;0.00;6351.32
5271;548.32;6481.76;0.00;6481.76
5272;386.91;6612.19;0.00;6612.19
5273;651.99;6742.62;0.00;6742.62
5274;614.17;6758.11;0.00;6758.11
5275;742.21;6773.60;0.00;6773.60
5276;638.61;6789.09;0.00;6789.09
5277;604.91;6804.58;0.00;6804.58
5278;470.29;6853.49;0.00;6853.49
5279;245.49;6902.39;0.00;6902.39
5280;394.52;6951.29;0.00;6951.29
5281;125.65;7000.19;0.00;7000.19
5282;125.65;7060.43;0.00;7060.43
5283;125.65;7120.66;0.00;7120.66
5284;296.56;7180.90;0.00;7180.90
5285;125.80;7241.14;0.00;7241.14
5286;125.80;7301.83;0.00;7301.83
5287;125.80;7362.51;0.00;7362.51
5288;125.80;7423.20;0.00;7423.20
5289;275.20;7483.89;0.00;7483.89
5290;126.00;7537.26;0.00;7537.26
5291;126.00;7590.64;0.00;7590.64
5292;126.00;7644.01;0.00;7644.01
5293;284.85;7697.39;0.00;7697.39
5294;125.95;7707.21;0.00;7707.21
5295;125.95;7717.04;0.00;7717.04
5296;125.95;7726.86;0.00;7726.86
5297;125.70;7736.69;0.00;7736.69
5298;274.15;7749.49;0.00;7749.49
5299;125.70;7762.30;0.00;7762.30
5300;125.70;7775.11;0.00;7775.11
5301;126.05;7787.92;0.00;7787.92
5302;312.84;7825.32;0.00;7825.32
5303;126.10;7862.72;0.00;7862.72
5304;126.05;7900.12;0.00;7900.12
5305;126.38;7937.53;1570.09;9507.62
5306;126.38;7972.92;0.00;7972.92
5307;281.23;8008.31;0.00;8008.31
5308;126.38;8043.71;0.00;8043.71
5309;126.66;8079.10;0.00;8079.10
5310;126.66;8153.34;0.00;8153.34
5311;126.66;8227.58;0.00;8227.58
5312;275.81;8301.82;0.00;8301.82
5313;127.02;8376.06;0.00;8376.06
5314;127.02;8400.08;0.00;8400.08
5315;127.02;8424.09;0.00;8424.09
5316;286.96;8448.10;0.00;8448.10
5317;127.02;8472.12;0.00;8472.12
5318;201.44;8441.06;0.00;8441.06
5319;186.44;8410.00;0.00;8410.00
5320;353.75;8378.94;0.00;8378.94
5321;156.12;8347.88;0.00;8347.88
5322;141.12;8244.90;0.00;8244.90
5323;126.71;8141.93;0.00;8141.93
5324;126.71;8038.95;0.00;8038.95
5325;274.43;7935.97;0.00;7935.97
5326;127.37;7811.29;0.00;7811.29
5327;136.91;7686.60;0.00;7686.60
5328;126.10;7561.92;0.00;7561.92
5329;277.21;7437.23;0.00;7437.23
5330;1695.88;7399.90;0.00;7399.90
5331;1000.41;7362.57;0.00;7362.57
5332;125.60;7325.24;0.00;7325.24
5333;282.14;7287.91;0.00;7287.91
5334;125.44;7331.69;0.00;7331.69
5335;125.44;7375.48;0.00;7375.48
5336;128.36;7419.26;0.00;7419.26
5337;272.26;7463.04;0.00;7463.04
5338;125.44;7390.72;0.00;7390.72
5339;126.03;7318.39;0.00;7318.39
5340;141.03;7246.07;0.00;7246.07
5341;441.90;7173.74;0.00;7173.74
5342;300.28;7163.66;0.00;7163.66
5343;329.61;7153.58;0.00;7153.58
5344;353.73;7143.50;0.00;7143.50
5345;514.70;7133.42;0.00;7133.42
5346;374.47;7266.90;0.00;7266.90
5347;125.49;7400.38;0.00;7400.38
5348;125.49;7533.87;0.00;7533.87
5349;274.15;7667.35;0.00;7667.35
5350;391.02;7688.90;0.00;7688.90
5351;351.64;7710.45;0.00;7710.45
5352;513.03;7732.00;0.00;7732.00
5353;404.25;7753.55;0.00;7753.55
5354;437.05;7678.65;0.00;7678.65
5355;2444.22;7603.74;0.00;7603.74
5356;750.72;7528.84;0.00;7528.84
5357;723.07;7453.94;0.00;7453.94
5358;756.38;7523.44;0.00;7523.44
5359;764.50;7592.95;0.00;7592.95
5360;613.12;7662.45;0.00;7662.45
5361;629.37;7731.96;0.00;7731.96
5362;752.85;7773.75;0.00;7773.75
5363;742.87;7815.54;0.00;7815.54
5364;852.83;7857.33;0.00;7857.33
5365;663.18;7899.12;0.00;7899.12
5366;399.41;7930.17;0.00;7930.17
5367;834.40;7961.21;0.00;7961.21
5368;784.40;7992.26;0.00;7992.26
5369;912.94;8023.30;0.00;8023.30
5370;759.18;8029.76;0.00;8029.76
5371;714.96;8036.21;0.00;8036.21
5372;613.82;8042.66;0.00;8042.66
5373;762.19;8049.12;0.00;8049.12
5374;613.50;8038.98;20196.00;28234.98
5375;246.05;8028.84;0.00;8028.84
5376;246.05;8018.71;0.00;8018.71
5377;245.95;8008.57;0.00;8008.57
5378;395.27;7991.53;0.00;7991.53
5379;125.95;7974.50;0.00;7974.50
5380;125.95;7957.46;0.00;7957.46
5381;125.85;7940.43;0.00;7940.43
5382;285.58;7924.15;0.00;7924.15
5383;125.85;7907.87;0.00;7907.87
5384;125.85;7891.60;0.00;7891.60
5385;125.80;7875.32;0.00;7875.32
5386;125.80;7861.86;0.00;7861.86
5387;274.24;7848.41;0.00;7848.41
5388;125.80;7834.95;0.00;7834.95
5389;125.75;7821.49;0.00;7821.49
5390;125.75;7808.28;0.00;7808.28
5391;313.01;7795.07;0.00;7795.07
5392;138.26;7781.87;0.00;7781.87
5393;125.70;7768.66;0.00;7768.66
5394;125.70;7761.84;0.00;7761.84
5395;125.70;7755.01;0.00;7755.01
5396;281.18;7748.19;0.00;7748.19
5397;125.70;7741.37;0.00;7741.37
5398;125.70;7796.72;0.00;7796.72
5399;125.70;7852.08;0.00;7852.08
5400;125.70;7907.44;0.00;7907.44
5401;275.11;7962.79;0.00;7962.79
5402;126.00;7911.42;0.00;7911.42
5403;146.00;7860.04;0.00;7860.04
5404;246.00;7808.66;0.00;7808.66
5405;395.69;7757.29;0.00;7757.29
5406;246.19;7491.73;0.00;7491.73
5407;245.61;7226.17;0.00;7226.17
5408;230.61;6960.62;0.00;6960.62
5409;398.44;6695.06;0.00;6695.06
5410;200.12;6639.92;0.00;6639.92
5411;266.12;6584.77;0.00;6584.77
5412;323.52;6529.63;0.00;6529.63
5413;2125.05;6474.49;0.00;6474.49
5414;711.23;6559.87;0.00;6559.87
5415;231.62;6645.26;0.00;6645.26
5416;444.09;6730.64;0.00;6730.64
5417;125.39;6816.03;0.00;6816.03
5418;277.37;6572.14;0.00;6572.14
5419;125.39;6328.25;0.00;6328.25
5420;1980.62;6084.37;0.00;6084.37
5421;417.45;5840.48;0.00;5840.48
5422;537.56;5761.90;0.00;5761.90
5423;3644.46;5683.32;0.00;5683.32
5424;3693.21;5604.74;0.00;5604.74
5425;3706.28;5526.16;0.00;5526.16
5426;690.87;5541.48;0.00;5541.48
5427;295.82;5556.81;0.00;5556.81
5428;2136.59;5572.14;0.00;5572.14
5429;2077.45;5587.46;0.00;5587.46
5430;453.70;5571.95;0.00;5571.95
5431;124.23;5556.43;0.00;5556.43
5432;2259.16;5540.91;0.00;5540.91
5433;2108.84;5525.39;0.00;5525.39
5434;298.04;5561.67;0.00;5561.67
5435;124.11;5597.95;0.00;5597.95
5436;162.36;5634.23;0.00;5634.23
5437;356.30;5670.51;0.00;5670.51
5438;492.82;5665.80;0.00;5665.80
5439;349.48;5661.09;0.00;5661.09
5440;359.08;5656.39;0.00;5656.39
5441;530.01;5651.68;0.00;5651.68
5442;393.07;5747.44;0.00;5747.44
5443;357.77;5843.19;0.00;5843.19
5444;610.42;5938.94;0.00;5938.94
5445;533.58;6034.70;0.00;6034.70
5446;870.39;6064.87;0.00;6064.87
5447;470.36;6095.04;0.00;6095.04
5448;469.84;6125.21;0.00;6125.21
5449;4066.87;6155.38;0.00;6155.38
5450;3881.63;6108.29;0.00;6108.29
5451;712.90;6061.19;0.00;6061.19
5452;484.46;6014.10;0.00;6014.10
5453;562.02;5967.00;0.00;5967.00
5454;610.04;6055.62;0.00;6055.62
5455;2641.25;6144.23;0.00;6144.23
5456;545.71;6232.84;0.00;6232.84
5457;526.10;6321.46;0.00;6321.46
5458;615.21;6355.45;0.00;6355.45
5459;2567.91;6389.44;0.00;6389.44
5460;2473.85;6423.44;0.00;6423.44
5461;616.18;6457.43;0.00;6457.43
5462;806.82;6561.15;0.00;6561.15
5463;753.12;6664.87;0.00;6664.87
5464;600.58;6768.58;0.00;6768.58
5465;398.15;6872.30;0.00;6872.30
5466;350.44;7003.19;0.00;7003.19
5467;394.98;7134.09;0.00;7134.09
5468;245.44;7264.98;0.00;7264.98
5469;246.19;7395.87;0.00;7395.87
5470;246.19;7518.03;0.00;7518.03
5471;406.67;7640.19;0.00;7640.19
5472;246.19;7762.36;0.00;7762.36
5473;246.75;7884.52;0.00;7884.52
5474;246.75;7982.08;0.00;7982.08
5475;246.75;8079.63;0.00;8079.63
5476;395.30;8177.19;0.00;8177.19
5477;246.98;8274.75;0.00;8274.75
5478;246.98;8332.80;0.00;8332.80
5479;246.98;8390.85;0.00;8390.85
5480;433.93;8448.91;0.00;8448.91
5481;284.28;8506.96;0.00;8506.96
5482;246.93;8557.16;0.00;8557.16
5483;246.93;8607.36;0.00;8607.36
5484;126.93;8657.56;0.00;8657.56
5485;283.19;8707.76;0.00;8707.76
5486;127.07;8736.49;0.00;8736.49
5487;127.07;8765.22;0.00;8765.22
5488;127.07;8793.95;0.00;8793.95
5489;127.02;8822.68;0.00;8822.68
5490;276.21;8845.54;0.00;8845.54
5491;127.02;8868.41;0.00;8868.41
5492;127.02;8891.27;0.00;8891.27
5493;127.16;8914.14;0.00;8914.14
5494;276.92;8945.89;0.00;8945.89
5495;127.16;8977.64;0.00;8977.64
5496;127.16;9009.39;0.00;9009.39
5497;127.29;9041.14;0.00;9041.14
5498;311.36;9002.13;0.00;9002.13
5499;127.29;8963.12;0.00;8963.12
5500;127.29;8924.10;0.00;8924.10
5501;127.50;8885.09;0.00;8885.09
5502;127.50;8702.56;0.00;8702.56
5503;276.11;8520.04;0.00;8520.04
5504;127.50;8337.51;0.00;8337.51
5505;147.83;8154.98;0.00;8154.98
5506;166.98;7811.14;0.00;7811.14
5507;290.88;7467.30;0.00;7467.30
5508;135.91;7123.47;0.00;7123.47
5509;125.60;6779.63;0.00;6779.63
5510;125.60;6494.81;0.00;6494.81
5511;283.68;6210.00;0.00;6210.00
5512;125.60;5925.18;0.00;5925.18
5513;124.86;5640.37;0.00;5640.37
5514;124.93;5391.22;0.00;5391.22
5515;271.52;5142.08;0.00;5142.08
5516;124.86;4892.93;0.00;4892.93
5517;134.57;4643.79;0.00;4643.79
5518;134.30;4379.74;0.00;4379.74
5519;286.11;4115.69;0.00;4115.69
5520;133.82;3851.64;0.00;3851.64
5521;122.65;3587.59;41468.40;45055.99
5522;122.65;3294.37;0.00;3294.37
5523;298.28;3001.15;0.00;3001.15
5524;122.65;2707.93;0.00;2707.93
5525;122.00;2414.71;0.00;2414.71
5526;122.00;2517.31;0.00;2517.31
5527;270.58;2619.91;0.00;2619.91
5528;365.61;2722.52;0.00;2722.52
5529;347.73;2825.12;0.00;2825.12
5530;498.47;2787.08;0.00;2787.08
5531;343.57;2749.05;0.00;2749.05
5532;353.30;2711.01;0.00;2711.01
5533;339.53;2672.98;0.00;2672.98
5534;479.95;2867.92;0.00;2867.92
5535;352.40;3062.87;0.00;3062.87
5536;333.17;3257.82;0.00;3257.82
5537;333.25;3452.76;0.00;3452.76
5538;763.33;3904.27;0.00;3904.27
5539;652.37;4355.79;0.00;4355.79
5540;635.81;4807.30;0.00;4807.30
5541;1203.15;5258.81;0.00;5258.81
5542;1227.44;5331.96;0.00;5331.96
5543;1132.94;5405.12;0.00;5405.12
5544;967.62;5478.27;0.00;5478.27
5545;714.84;5551.42;0.00;5551.42
5546;945.19;5654.54;0.00;5654.54
5547;653.71;5757.65;0.00;5757.65
5548;649.32;5860.76;0.00;5860.76
5549;124.41;5963.88;0.00;5963.88
5550;124.41;5967.80;0.00;5967.80
5551;300.66;5971.72;0.00;5971.72
5552;124.41;5975.64;0.00;5975.64
5553;124.11;5979.56;0.00;5979.56
5554;124.11;5999.70;0.00;5999.70
5555;378.41;6019.84;0.00;6019.84
5556;494.44;6039.98;0.00;6039.98
5557;360.96;6060.12;0.00;6060.12
5558;347.04;6010.71;0.00;6010.71
5559;351.57;5961.30;0.00;5961.30
5560;507.05;5911.88;0.00;5911.88
5561;379.36;5862.47;0.00;5862.47
5562;353.07;5709.31;0.00;5709.31
5563;353.58;5556.15;0.00;5556.15
5564;337.41;5402.99;0.00;5402.99
5565;750.47;5249.83;0.00;5249.83
5566;577.07;5352.08;0.00;5352.08
5567;563.16;5454.33;0.00;5454.33
5568;558.03;5556.58;0.00;5556.58
5569;756.30;5658.83;0.00;5658.83
5570;606.69;5733.88;0.00;5733.88
5571;548.00;5808.93;0.00;5808.93
5572;575.13;5883.98;0.00;5883.98
5573;505.55;5959.04;0.00;5959.04
5574;497.06;6004.46;0.00;6004.46
5575;349.08;6049.89;0.00;6049.89
5576;124.29;6095.31;0.00;6095.31
5577;124.35;6140.74;0.00;6140.74
5578;124.35;6209.87;0.00;6209.87
5579;273.64;6279.00;0.00;6279.00
5580;124.35;6348.13;0.00;6348.13
5581;124.58;6417.26;0.00;6417.26
5582;124.58;6409.59;0.00;6409.59
5583;274.48;6401.92;0.00;6401.92
5584;124.58;6394.26;0.00;6394.26
5585;124.41;6386.59;0.00;6386.59
5586;124.41;6413.34;0.00;6413.34
5587;308.92;6440.10;0.00;6440.10
5588;124.41;6466.85;0.00;6466.85
5589;124.69;6493.61;0.00;6493.61
5590;124.69;6482.25;0.00;6482.25
5591;244.69;6470.90;0.00;6470.90
5592;273.48;6459.55;0.00;6459.55
5593;124.46;6448.19;0.00;6448.19
5594;124.46;6412.97;0.00;6412.97
5595;124.46;6377.76;0.00;6377.76
5596;277.38;6342.54;0.00;6342.54
5597;144.29;6307.32;0.00;6307.32
5598;244.29;6189.41;0.00;6189.41
5599;243.71;6071.50;0.00;6071.50
5600;387.73;5953.59;0.00;5953.59
5601;213.11;5835.67;0.00;5835.67
5602;123.69;5596.32;0.00;5596.32
5603;123.69;5356.96;0.00;5356.96
5604;270.33;5117.60;0.00;5117.60
5605;152.40;4878.24;0.00;4878.24
5606;137.40;4481.49;0.00;4481.49
5607;122.98;4084.73;0.00;4084.73
5608;274.58;3687.98;0.00;3687.98
5609;119.85;3291.22;0.00;3291.22
5610;119.85;2848.57;0.00;2848.57
5611;119.85;2405.91;0.00;2405.91
5612;297.31;1963.25;0.00;1963.25
5613;117.00;1520.60;0.00;1520.60
5614;117.00;1160.93;0.00;1160.93
5615;117.00;801.27;0.00;801.27
5616;2788.61;441.61;0.00;441.61
5617;1940.22;81.95;0.00;81.95
5618;2709.38;61.46;0.00;61.46
5619;485.13;40.97;0.00;40.97
5620;3782.86;20.49;0.00;20.49
5621;3765.73;0.00;0.00;0.00
5622;5930.36;0.00;0.00;0.00
5623;2746.98;0.00;0.00;0.00
5624;362.84;0.00;0.00;0.00
5625;146.64;0.00;0.00;0.00
5626;1979.07;0.00;0.00;0.00
5627;604.36;0.00;0.00;0.00
5628;550.71;0.00;0.00;0.00
5629;435.43;0.00;0.00;0.00
5630;4920.37;0.00;0.00;0.00
5631;4415.75;0.00;0.00;0.00
5632;4533.55;0.00;0.00;0.00
5633;967.86;0.00;0.00;0.00
5634;386.65;333.94;0.00;333.94
5635;370.21;667.87;0.00;667.87
5636;470.15;1001.80;0.00;1001.80
5637;146.77;1335.74;0.00;1335.74
5638;161.77;1486.73;0.00;1486.73
5639;176.77;1637.71;0.00;1637.71
5640;511.87;1788.70;0.00;1788.70
5641;342.13;1939.69;0.00;1939.69
5642;368.01;2054.81;0.00;2054.81
5643;390.05;2169.94;0.00;2169.94
5644;403.35;2285.06;0.00;2285.06
5645;532.21;2400.18;0.00;2400.18
5646;240.57;2709.66;0.00;2709.66
5647;251.19;3019.14;0.00;3019.14
5648;250.84;3328.62;0.00;3328.62
5649;542.98;3638.10;0.00;3638.10
5650;530.94;3709.07;0.00;3709.07
5651;528.25;3780.05;0.00;3780.05
5652;523.69;3851.03;0.00;3851.03
5653;538.47;3922.01;0.00;3922.01
5654;705.97;4035.38;0.00;4035.38
5655;514.17;4148.74;0.00;4148.74
5656;525.89;4262.10;0.00;4262.10
5657;545.51;4375.47;0.00;4375.47
5658;726.56;4490.52;0.00;4490.52
5659;746.43;4605.57;0.00;4605.57
5660;615.86;4720.62;0.00;4720.62
5661;627.61;4835.67;0.00;4835.67
5662;608.32;5097.44;0.00;5097.44
5663;768.91;5359.21;0.00;5359.21
5664;502.18;5620.98;0.00;5620.98
5665;469.65;5882.75;0.00;5882.75
5666;509.52;5988.21;0.00;5988.21
5667;492.02;6093.67;0.00;6093.67
5668;609.36;6199.13;0.00;6199.13
5669;340.16;6304.59;0.00;6304.59
5670;344.31;6500.91;0.00;6500.91
5671;340.72;6697.22;0.00;6697.22
5672;484.45;6893.54;0.00;6893.54
5673;126.62;7089.85;0.00;7089.85
5674;126.62;7216.57;0.00;7216.57
5675;126.62;7343.28;0.00;7343.28
5676;310.99;7469.99;0.00;7469.99
5677;126.80;7596.71;0.00;7596.71
5678;126.80;7729.83;0.00;7729.83
5679;126.80;7862.96;0.00;7862.96
5680;126.80;7996.09;0.00;7996.09
5681;276.11;8129.22;0.00;8129.22
5682;127.02;8261.41;0.00;8261.41
5683;127.02;8393.60;0.00;8393.60
5684;127.02;8525.80;0.00;8525.80
5685;280.85;8657.99;0.00;8657.99
5686;127.50;8728.88;0.00;8728.88
5687;127.50;8799.77;0.00;8799.77
5688;127.50;8870.66;0.00;8870.66
5689;287.36;8941.55;0.00;8941.55
5690;127.46;8936.18;0.00;8936.18
5691;127.46;8930.80;0.00;8930.80
5692;127.46;8925.43;0.00;8925.43
5693;274.57;8920.06;0.00;8920.06
5694;127.75;8841.72;0.00;8841.72
5695;138.74;8763.38;0.00;8763.38
5696;227.45;8685.04;0.00;8685.04
5697;347.96;8606.70;0.00;8606.70
5698;155.90;8332.56;0.00;8332.56
5699;127.07;8058.41;0.00;8058.41
5700;127.07;7784.26;0.00;7784.26
5701;305.43;7510.12;0.00;7510.12
5702;127.47;7305.39;0.00;7305.39
5703;137.01;7100.66;0.00;7100.66
5704;137.01;6895.92;0.00;6895.92
5705;286.00;6691.19;0.00;6691.19
5706;126.24;6587.50;0.00;6587.50
5707;126.24;6483.80;0.00;6483.80
5708;278.18;6380.10;0.00;6380.10
5709;125.85;6276.40;0.00;6276.40
5710;125.85;6338.82;0.00;6338.82
5711;125.85;6401.24;0.00;6401.24
5712;275.35;6463.66;0.00;6463.66
5713;389.20;6526.07;0.00;6526.07
5714;353.30;6228.22;0.00;6228.22
5715;125.60;5930.37;0.00;5930.37
5716;286.96;5632.52;0.00;5632.52
5717;124.97;5334.67;0.00;5334.67
5718;124.97;5459.23;0.00;5459.23
5719;124.97;5583.79;0.00;5583.79
5720;124.97;5708.36;0.00;5708.36
5721;413.39;5832.92;0.00;5832.92
5722;266.68;5942.86;0.00;5942.86
5723;264.31;6052.80;0.00;6052.80
5724;436.85;6162.74;0.00;6162.74
5725;576.95;6272.68;0.00;6272.68
5726;263.83;6380.88;0.00;6380.88
5727;275.14;6489.08;0.00;6489.08
5728;283.34;6597.28;0.00;6597.28
5729;614.55;6705.48;0.00;6705.48
5730;395.67;6842.39;0.00;6842.39
5731;412.41;6979.30;0.00;6979.30
5732;428.72;7116.22;0.00;7116.22
5733;425.47;7253.13;0.00;7253.13
5734;585.02;7238.33;0.00;7238.33
5735;530.50;7223.52;0.00;7223.52
5736;540.42;7208.72;0.00;7208.72
5737;531.54;7193.91;0.00;7193.91
5738;408.56;7220.24;0.00;7220.24
5739;246.34;7246.56;0.00;7246.56
5740;246.34;7272.89;0.00;7272.89
5741;246.34;7299.22;0.00;7299.22
5742;246.34;7248.10;0.00;7248.10
5743;395.31;7196.98;0.00;7196.98
5744;503.76;7145.86;0.00;7145.86
5745;622.17;7094.74;0.00;7094.74
5746;633.01;7162.40;0.00;7162.40
5747;635.81;7230.07;0.00;7230.07
5748;574.18;7297.74;0.00;7297.74
5749;434.99;7365.40;0.00;7365.40
5750;246.57;7511.48;0.00;7511.48
5751;246.57;7657.57;0.00;7657.57
5752;405.13;7803.65;0.00;7803.65
5753;252.00;7949.73;0.00;7949.73
5754;400.46;7982.66;0.00;7982.66
5755;126.93;8015.60;0.00;8015.60
5756;126.93;8048.53;0.00;8048.53
5757;276.65;8081.46;0.00;8081.46
5758;127.29;8237.49;21864.90;30102.39
5759;127.29;8393.52;0.00;8393.52
5760;127.29;8549.55;0.00;8549.55
5761;277.98;8705.58;0.00;8705.58
5762;127.63;8828.92;0.00;8828.92
5763;127.63;8952.26;0.00;8952.26
5764;127.63;9075.60;0.00;9075.60
5765;311.35;9198.94;0.00;9198.94
5766;127.96;9292.22;0.00;9292.22
5767;127.96;9385.49;0.00;9385.49
5768;127.96;9478.77;0.00;9478.77
5769;128.08;9572.05;0.00;9572.05
5770;277.25;9595.08;0.00;9595.08
5771;128.08;9618.10;0.00;9618.10
5772;128.08;9641.13;0.00;9641.13
5773;127.79;9664.16;0.00;9664.16
5774;281.60;9704.07;0.00;9704.07
5775;127.79;9743.98;0.00;9743.98
5776;127.79;9783.89;0.00;9783.89
5777;128.00;9823.80;0.00;9823.80
5778;288.77;9816.13;0.00;9816.13
5779;128.00;9808.46;0.00;9808.46
5780;128.00;9800.79;0.00;9800.79
5781;127.71;9793.12;0.00;9793.12
5782;274.49;9768.31;0.00;9768.31
5783;127.71;9743.51;0.00;9743.51
5784;127.71;9718.71;0.00;9718.71
5785;147.46;9693.90;0.00;9693.90
5786;399.59;9518.55;0.00;9518.55
5787;247.46;9343.19;0.00;9343.19
5788;247.46;9167.83;0.00;9167.83
5789;258.14;8992.47;0.00;8992.47
5790;438.99;8915.00;0.00;8915.00
5791;257.32;8837.54;0.00;8837.54
5792;257.92;8760.07;0.00;8760.07
5793;126.80;8682.61;0.00;8682.61
5794;276.20;8657.81;0.00;8657.81
5795;126.80;8633.02;0.00;8633.02
5796;126.80;8608.22;0.00;8608.22
5797;278.58;8583.43;0.00;8583.43
5798;126.29;8540.63;0.00;8540.63
5799;126.29;8497.83;0.00;8497.83
5800;126.29;8455.04;0.00;8455.04
5801;276.11;8412.24;0.00;8412.24
5802;126.38;8260.27;0.00;8260.27
5803;126.38;8108.30;0.00;8108.30
5804;126.38;7956.33;0.00;7956.33
5805;287.52;7804.35;0.00;7804.35
5806;125.55;7634.48;0.00;7634.48
5807;125.55;7464.60;0.00;7464.60
5808;125.55;7294.72;0.00;7294.72
5809;124.35;7124.84;0.00;7124.84
5810;272.00;7101.06;0.00;7101.06
5811;124.35;7077.28;0.00;7077.28
5812;124.35;7053.50;0.00;7053.50
5813;125.18;7029.72;0.00;7029.72
5814;313.31;6976.06;0.00;6976.06
5815;357.49;6922.41;0.00;6922.41
5816;345.55;6868.75;0.00;6868.75
5817;349.48;6815.09;0.00;6815.09
5818;525.67;6722.31;0.00;6722.31
5819;349.08;6629.52;0.00;6629.52
5820;348.01;6536.73;0.00;6536.73
5821;331.84;6443.95;0.00;6443.95
5822;352.96;6347.17;0.00;6347.17
5823;502.29;6250.39;0.00;6250.39
5824;331.77;6153.60;0.00;6153.60
5825;355.76;6056.82;0.00;6056.82
5826;346.80;6016.00;0.00;6016.00
5827;495.10;5975.18;0.00;5975.18
5828;123.87;5934.35;0.00;5934.35
5829;124.17;5893.53;0.00;5893.53
5830;124.17;6093.44;0.00;6093.44
5831;124.17;6293.35;0.00;6293.35
5832;273.27;6493.26;0.00;6493.26
5833;124.41;6693.16;0.00;6693.16
5834;124.41;6636.26;0.00;6636.26
5835;124.41;6579.35;21859.90;28439.25
5836;254.89;6522.45;0.00;6522.45
5837;402.66;6465.55;0.00;6465.55
5838;266.68;6624.59;0.00;6624.59
5839;264.31;6783.64;0.00;6783.64
5840;273.84;6942.69;0.00;6942.69
5841;439.51;7101.74;0.00;7101.74
5842;419.12;6924.41;0.00;6924.41
5843;408.27;6747.07;0.00;6747.07
5844;423.57;6569.73;0.00;6569.73
5845;274.23;6392.40;0.00;6392.40
5846;699.20;6388.55;0.00;6388.55
5847;510.08;6384.71;0.00;6384.71
5848;493.97;6380.86;0.00;6380.86
5849;508.26;6377.02;0.00;6377.02
5850;504.58;6140.03;0.00;6140.03
5851;334.73;5903.05;0.00;5903.05
5852;334.27;5666.07;0.00;5666.07
5853;355.04;5429.09;0.00;5429.09
5854;516.76;5503.72;0.00;5503.72
5855;124.05;5578.34;0.00;5578.34
5856;244.05;5652.97;0.00;5652.97
5857;124.00;5727.60;0.00;5727.60
5858;124.00;5754.25;0.00;5754.25
5859;273.27;5780.90;0.00;5780.90
5860;124.00;5807.55;0.00;5807.55
5861;123.75;5834.20;0.00;5834.20
5862;123.75;5864.71;0.00;5864.71
5863;278.06;5895.21;0.00;5895.21
5864;123.75;5925.71;0.00;5925.71
5865;123.93;5956.21;0.00;5956.21
5866;123.93;5988.60;0.00;5988.60
5867;285.54;6020.99;0.00;6020.99
5868;123.93;6053.38;0.00;6053.38
5869;124.11;6085.77;0.00;6085.77
5870;124.11;6128.75;0.00;6128.75
5871;270.95;6171.74;0.00;6171.74
5872;124.11;6214.72;0.00;6214.72
5873;124.41;6257.70;0.00;6257.70
5874;124.41;6249.06;0.00;6249.06
5875;276.75;6240.42;0.00;6240.42
5876;124.41;6231.78;0.00;6231.78
5877;124.35;6223.15;0.00;6223.15
5878;124.35;6166.72;0.00;6166.72
5879;306.54;6110.30;0.00;6110.30
5880;124.35;6053.88;0.00;6053.88
5881;124.29;5997.45;0.00;5997.45
5882;124.29;5959.70;0.00;5959.70
5883;273.97;5921.95;0.00;5921.95
5884;124.29;5884.20;0.00;5884.20
5885;124.23;5846.45;0.00;5846.45
5886;276.89;5905.38;0.00;5905.38
5887;244.23;5964.30;0.00;5964.30
5888;244.23;6023.22;0.00;6023.22
5889;244.11;6082.15;0.00;6082.15
5890;394.21;6124.66;0.00;6124.66
5891;243.53;6167.17;0.00;6167.17
5892;228.53;6209.68;0.00;6209.68
5893;213.41;6252.19;0.00;6252.19
5894;286.69;6086.69;0.00;6086.69
5895;124.00;5921.19;0.00;5921.19
5896;134.81;5755.68;0.00;5755.68
5897;134.05;5590.18;0.00;5590.18
5898;123.50;5469.40;0.00;5469.40
5899;271.19;5348.61;0.00;5348.61
5900;123.50;5227.82;0.00;5227.82
5901;122.98;5107.03;0.00;5107.03
5902;122.98;5070.33;0.00;5070.33
5903;272.92;5033.63;0.00;5033.63
5904;122.98;4996.93;0.00;4996.93
5905;122.92;4960.23;6070.68;11030.91
5906;122.92;4960.47;0.00;4960.47
5907;305.89;4960.71;0.00;4960.71
5908;122.92;4960.95;0.00;4960.95
5909;122.37;4961.19;0.00;4961.19
5910;133.70;4899.06;0.00;4899.06
5911;133.73;4836.92;0.00;4836.92
5912;283.96;4774.79;0.00;4774.79
5913;133.25;4712.66;0.00;4712.66
5914;134.17;4699.55;0.00;4699.55
5915;134.15;4686.44;0.00;4686.44
5916;297.67;4673.33;0.00;4673.33
5917;134.12;4660.22;0.00;4660.22
5918;123.50;4799.91;0.00;4799.91
5919;123.50;4939.60;0.00;4939.60
5920;123.50;5079.29;0.00;5079.29
5921;272.79;5218.98;0.00;5218.98
5922;123.57;5331.14;0.00;5331.14
5923;382.88;5443.30;0.00;5443.30
5924;348.22;5555.46;0.00;5555.46
