Index;P_el;Q_Heiz;Q_WW;Q_gesamt
693;339.35;9214.39;0.00;9214.39
694;158.72;9212.12;0.00;9212.12
695;158.45;9209.85;0.00;9209.85
696;158.53;9207.58;0.00;9207.58
697;367.22;9205.30;0.00;9205.30
698;158.52;9077.53;0.00;9077.53
699;158.98;8949.75;0.00;8949.75
700;158.77;8821.97;0.00;8821.97
701;340.72;8694.19;0.00;8694.19
702;343.38;8764.71;0.00;8764.71
703;169.53;8835.22;0.00;8835.22
704;169.43;8905.74;0.00;8905.74
705;357.05;8976.25;0.00;8976.25
706;158.65;9038.24;0.00;9038.24
707;341.59;9100.22;0.00;9100.22
708;339.77;9162.20;0.00;9162.20
709;158.73;9224.18;0.00;9224.18
710;158.82;9328.50;0.00;9328.50
711;352.85;9432.81;0.00;9432.81
712;338.71;9537.12;0.00;9537.12
713;178.43;9641.43;0.00;9641.43
714;279.24;9634.58;0.00;9634.58
715;277.79;9627.73;0.00;9627.73
716;501.22;9620.89;0.00;9620.89
717;247.88;9614.04;0.00;9614.04
718;232.83;9490.67;0.00;9490.67
719;1727.76;9367.31;0.00;9367.31
720;1262.02;9243.95;0.00;9243.95
721;187.81;9120.58;0.00;9120.58
722;172.92;9080.18;0.00;9080.18
723;158.82;9039.77;0.00;9039.77
724;158.21;8999.36;0.00;8999.36
725;349.07;8958.96;0.00;8958.96
726;188.66;9023.25;0.00;9023.25
727;198.73;9087.55;0.00;9087.55
728;387.32;9151.85;0.00;9151.85
729;393.97;9216.15;0.00;9216.15
730;228.81;9191.77;0.00;9191.77
731;478.12;9167.38;0.00;9167.38
732;860.95;9143.00;0.00;9143.00
733;687.50;9118.62;0.00;9118.62
734;693.17;9133.83;0.00;9133.83
735;517.93;9149.05;0.00;9149.05
736;703.07;9164.26;0.00;9164.26
737;723.17;9179.48;0.00;9179.48
738;702.81;9239.48;0.00;9239.48
739;278.38;9299.48;0.00;9299.48
740;289.20;9359.48;0.00;9359.48
741;641.52;9419.48;0.00;9419.48
742;289.20;9629.44;0.00;9629.44
743;287.59;9839.40;0.00;9839.40
744;278.58;10049.40;0.00;10049.40
745;464.18;10259.30;0.00;10259.30
746;278.47;10176.30;0.00;10176.30
747;278.59;10093.20;0.00;10093.20
748;677.15;10010.20;0.00;10010.20
749;659.98;9927.14;0.00;9927.14
750;983.62;9864.33;0.00;9864.33
751;831.18;9801.52;0.00;9801.52
752;804.56;9738.71;0.00;9738.71
753;1126.53;9675.89;0.00;9675.89
754;1136.27;9333.65;0.00;9333.65
755;948.14;8991.41;0.00;8991.41
756;919.85;8649.16;0.00;8649.16
757;688.93;8306.92;0.00;8306.92
758;510.44;8292.50;0.00;8292.50
759;498.95;8278.08;0.00;8278.08
760;698.48;8263.66;0.00;8263.66
761;623.11;8249.24;0.00;8249.24
762;588.17;8377.96;0.00;8377.96
763;770.74;8506.68;0.00;8506.68
764;933.98;8635.41;0.00;8635.41
765;732.60;8764.13;0.00;8764.13
766;728.52;8869.45;0.00;8869.45
767;831.79;8974.76;0.00;8974.76
768;278.88;9080.08;0.00;9080.08
769;449.44;9185.40;0.00;9185.40
770;158.97;9237.77;0.00;9237.77
771;353.44;9290.15;0.00;9290.15
772;159.04;9342.53;0.00;9342.53
773;334.74;9394.91;0.00;9394.91
774;158.93;9427.81;0.00;9427.81
775;159.04;9460.72;0.00;9460.72
776;201.92;9493.63;0.00;9493.63
777;158.87;9526.54;0.00;9526.54
778;328.45;9557.48;0.00;9557.48
779;159.11;9588.42;0.00;9588.42
780;339.69;9619.37;0.00;9619.37
781;158.97;9650.31;0.00;9650.31
782;340.71;9666.45;0.00;9666.45
783;159.03;9682.59;0.00;9682.59
784;158.81;9698.74;0.00;9698.74
785;158.92;9714.88;0.00;9714.88
786;368.68;9722.07;0.00;9722.07
787;159.01;9729.25;0.00;9729.25
788;158.87;9736.44;0.00;9736.44
789;337.91;9743.63;0.00;9743.63
790;278.85;9636.58;0.00;9636.58
791;452.82;9529.54;0.00;9529.54
792;278.63;9422.50;0.00;9422.50
793;369.33;9315.45;0.00;9315.45
794;278.55;9389.93;0.00;9389.93
795;279.02;9464.42;0.00;9464.42
796;430.97;9538.90;0.00;9538.90
797;159.12;9613.38;0.00;9613.38
798;158.87;9639.09;23117.80;32756.89
799;158.84;9664.79;0.00;9664.79
800;760.54;9690.49;0.00;9690.49
801;2053.85;9716.20;0.00;9716.20
802;597.28;9756.37;0.00;9756.37
803;647.44;9796.54;0.00;9796.54
804;680.81;9836.71;0.00;9836.71
805;332.36;9876.88;0.00;9876.88
806;571.70;9833.10;0.00;9833.10
807;2216.10;9789.33;0.00;9789.33
808;2299.09;9745.55;0.00;9745.55
809;883.54;9701.78;0.00;9701.78
810;720.26;9500.56;0.00;9500.56
811;697.14;9299.35;0.00;9299.35
812;921.97;9098.13;0.00;9098.13
813;762.22;8896.92;0.00;8896.92
814;535.22;8934.54;0.00;8934.54
815;500.58;8972.16;0.00;8972.16
816;638.75;9009.77;0.00;9009.77
817;158.62;9047.39;0.00;9047.39
818;454.89;9037.11;0.00;9037.11
819;278.83;9026.83;0.00;9026.83
820;469.35;9016.55;0.00;9016.55
821;278.53;9006.27;0.00;9006.27
822;468.81;9003.90;0.00;9003.90
823;278.96;9001.53;0.00;9001.53
824;278.75;8999.16;0.00;8999.16
825;278.85;8996.78;0.00;8996.78
826;628.34;9098.78;0.00;9098.78
827;429.17;9200.78;0.00;9200.78
828;419.57;9302.78;0.00;9302.78
829;483.67;9404.78;0.00;9404.78
830;329.91;9246.63;0.00;9246.63
831;159.19;9088.47;0.00;9088.47
832;279.08;8930.32;0.00;8930.32
833;647.66;8772.16;0.00;8772.16
834;615.16;8701.11;0.00;8701.11
835;2294.27;8630.07;0.00;8630.07
836;610.86;8559.02;0.00;8559.02
837;279.34;8487.98;0.00;8487.98
838;528.42;8746.78;0.00;8746.78
839;2469.83;9005.59;0.00;9005.59
840;627.67;9264.40;0.00;9264.40
841;646.58;9523.21;0.00;9523.21
842;1019.36;9603.68;0.00;9603.68
843;501.02;9684.15;0.00;9684.15
844;510.42;9764.63;0.00;9764.63
845;836.57;9845.10;0.00;9845.10
846;632.08;9881.49;0.00;9881.49
847;577.74;9917.88;0.00;9917.88
848;2920.50;9954.27;0.00;9954.27
849;755.31;9990.66;0.00;9990.66
850;429.19;9986.60;0.00;9986.60
851;874.59;9982.53;0.00;9982.53
852;2760.25;9978.46;0.00;9978.46
853;2980.16;9974.39;0.00;9974.39
854;580.92;9805.18;0.00;9805.18
855;902.14;9635.97;0.00;9635.97
856;730.48;9466.76;0.00;9466.76
857;563.63;9297.55;0.00;9297.55
858;675.58;9387.87;0.00;9387.87
859;681.03;9478.19;0.00;9478.19
860;428.29;9568.51;0.00;9568.51
861;426.76;9658.83;0.00;9658.83
862;598.99;9600.18;0.00;9600.18
863;307.46;9541.53;0.00;9541.53
864;283.90;9482.88;0.00;9482.88
865;314.58;9424.22;0.00;9424.22
866;159.35;9491.99;0.00;9491.99
867;329.13;9559.75;0.00;9559.75
868;339.30;9627.51;0.00;9627.51
869;159.31;9695.28;0.00;9695.28
870;159.39;9727.67;0.00;9727.67
871;342.10;9760.06;0.00;9760.06
872;159.58;9792.45;0.00;9792.45
873;159.31;9824.84;0.00;9824.84
874;159.29;9835.66;0.00;9835.66
875;370.14;9846.49;0.00;9846.49
876;159.22;9857.31;0.00;9857.31
877;335.23;9868.14;0.00;9868.14
878;159.04;9866.52;0.00;9866.52
879;159.05;9864.90;0.00;9864.90
880;332.91;9863.29;0.00;9863.29
881;345.38;9861.67;0.00;9861.67
882;159.01;9857.05;0.00;9857.05
883;159.00;9852.42;0.00;9852.42
884;158.98;9847.80;0.00;9847.80
885;415.98;9843.18;0.00;9843.18
886;159.01;9836.25;0.00;9836.25
887;158.87;9829.33;0.00;9829.33
888;158.58;9822.40;0.00;9822.40
889;355.74;9815.47;0.00;9815.47
890;609.94;9807.00;0.00;9807.00
891;382.13;9798.53;0.00;9798.53
892;500.83;9790.06;0.00;9790.06
893;676.10;9781.59;0.00;9781.59
894;669.58;9709.14;0.00;9709.14
895;499.54;9636.70;0.00;9636.70
896;492.73;9564.25;0.00;9564.25
897;504.15;9491.80;0.00;9491.80
898;557.63;9465.79;0.00;9465.79
899;493.87;9439.77;0.00;9439.77
900;735.61;9413.76;0.00;9413.76
901;1826.46;9387.75;0.00;9387.75
902;1167.28;9276.82;0.00;9276.82
903;460.64;9165.88;0.00;9165.88
904;476.78;9054.94;0.00;9054.94
905;278.88;8944.01;0.00;8944.01
906;429.01;8921.34;0.00;8921.34
907;596.36;8898.66;0.00;8898.66
908;874.45;8875.99;0.00;8875.99
909;498.82;8853.32;0.00;8853.32
910;611.68;8900.05;0.00;8900.05
911;2757.68;8946.77;0.00;8946.77
912;757.34;8993.50;0.00;8993.50
913;592.03;9040.23;0.00;9040.23
914;1511.18;9079.64;0.00;9079.64
915;695.69;9119.06;0.00;9119.06
916;503.12;9158.47;0.00;9158.47
917;679.84;9197.89;0.00;9197.89
918;499.24;9265.65;0.00;9265.65
919;683.59;9333.41;0.00;9333.41
920;734.43;9401.18;0.00;9401.18
921;910.97;9468.94;0.00;9468.94
922;724.93;9477.21;0.00;9477.21
923;901.86;9485.48;0.00;9485.48
924;510.51;9493.74;0.00;9493.74
925;496.86;9502.01;1592.33;11094.34
926;781.13;9434.72;0.00;9434.72
927;736.83;9367.43;0.00;9367.43
928;661.10;9300.14;0.00;9300.14
929;490.06;9232.85;0.00;9232.85
930;703.58;9469.86;21496.50;30966.36
931;2065.72;9706.88;0.00;9706.88
932;1711.21;9943.89;0.00;9943.89
933;831.51;10180.90;0.00;10180.90
934;766.70;10174.80;0.00;10174.80
935;2926.98;10168.70;0.00;10168.70
936;831.80;10162.60;0.00;10162.60
937;811.43;10156.50;0.00;10156.50
938;690.40;9973.79;0.00;9973.79
939;965.79;9791.04;0.00;9791.04
940;745.81;9608.29;0.00;9608.29
941;744.17;9425.55;0.00;9425.55
942;3159.33;9298.77;0.00;9298.77
943;951.10;9171.99;0.00;9171.99
944;449.33;9045.21;0.00;9045.21
945;2609.94;8918.43;0.00;8918.43
946;2601.94;9057.66;0.00;9057.66
947;577.01;9196.89;0.00;9196.89
948;443.86;9336.13;0.00;9336.13
949;279.23;9475.36;0.00;9475.36
950;279.14;9665.38;0.00;9665.38
951;455.68;9855.40;0.00;9855.40
952;636.28;10045.40;0.00;10045.40
953;592.13;10235.40;0.00;10235.40
954;593.43;10149.90;0.00;10149.90
955;582.27;10064.40;0.00;10064.40
956;934.46;9978.87;0.00;9978.87
957;586.67;9893.34;0.00;9893.34
958;575.82;9810.57;0.00;9810.57
959;572.14;9727.80;0.00;9727.80
960;684.84;9645.03;0.00;9645.03
961;279.69;9562.26;0.00;9562.26
962;279.42;9604.52;0.00;9604.52
963;279.33;9646.77;0.00;9646.77
964;370.57;9689.03;0.00;9689.03
965;256.40;9731.29;0.00;9731.29
966;159.50;9778.45;0.00;9778.45
967;159.44;9825.62;0.00;9825.62
968;159.40;9872.79;0.00;9872.79
969;515.31;9919.95;0.00;9919.95
970;159.50;9976.98;0.00;9976.98
971;159.51;10034.00;0.00;10034.00
972;159.57;10091.00;0.00;10091.00
973;159.95;10148.00;0.00;10148.00
974;331.61;10201.20;0.00;10201.20
975;159.60;10254.40;0.00;10254.40
976;159.56;10307.60;0.00;10307.60
977;159.94;10360.70;0.00;10360.70
978;538.69;10422.80;0.00;10422.80
979;159.94;10484.90;0.00;10484.90
980;159.93;10547.00;0.00;10547.00
981;160.41;10609.10;0.00;10609.10
982;345.69;10647.40;0.00;10647.40
983;334.18;10685.80;0.00;10685.80
984;160.02;10724.20;0.00;10724.20
985;341.57;10762.60;0.00;10762.60
986;160.45;10804.60;0.00;10804.60
987;461.85;10846.70;0.00;10846.70
988;280.58;10888.80;0.00;10888.80
989;461.02;10930.80;0.00;10930.80
990;281.10;10886.30;0.00;10886.30
991;287.06;10841.90;0.00;10841.90
992;451.67;10797.40;0.00;10797.40
993;281.20;10752.90;0.00;10752.90
994;281.25;10847.80;0.00;10847.80
995;281.18;10942.70;23158.80;34101.50
996;458.52;11037.60;0.00;11037.60
997;281.64;11132.50;0.00;11132.50
998;281.72;11042.40;0.00;11042.40
999;292.13;10952.40;0.00;10952.40
1000;474.44;10862.30;0.00;10862.30
1001;271.78;10772.30;0.00;10772.30
1002;261.69;10840.90;0.00;10840.90
1003;251.22;10909.60;0.00;10909.60
1004;450.86;10978.20;0.00;10978.20
1005;409.31;11046.90;0.00;11046.90
1006;221.37;11063.40;0.00;11063.40
1007;200.70;11080.00;0.00;11080.00
1008;361.97;11096.60;0.00;11096.60
1009;365.33;11113.20;0.00;11113.20
1010;170.62;11116.60;0.00;11116.60
1011;1367.89;11120.00;0.00;11120.00
1012;1489.41;11123.40;0.00;11123.40
1013;533.01;11126.80;0.00;11126.80
1014;161.22;11100.20;0.00;11100.20
1015;161.78;11073.70;0.00;11073.70
1016;171.31;11047.10;0.00;11047.10
1017;351.98;11020.50;0.00;11020.50
1018;615.95;10994.30;0.00;10994.30
1019;427.11;10968.00;0.00;10968.00
1020;613.87;10941.80;0.00;10941.80
1021;443.04;10915.50;0.00;10915.50
1022;462.69;10930.30;0.00;10930.30
1023;652.15;10945.20;0.00;10945.20
1024;460.24;10960.00;0.00;10960.00
1025;526.55;10974.80;0.00;10974.80
1026;768.40;10848.20;0.00;10848.20
1027;1278.62;10721.50;0.00;10721.50
1028;646.30;10594.90;0.00;10594.90
1029;647.36;10468.30;0.00;10468.30
1030;665.65;10428.20;0.00;10428.20
1031;1144.37;10388.20;0.00;10388.20
1032;707.29;10348.20;0.00;10348.20
1033;741.82;10308.10;0.00;10308.10
1034;720.06;10239.70;0.00;10239.70
1035;489.11;10171.20;0.00;10171.20
1036;637.42;10102.70;0.00;10102.70
1037;291.43;10034.20;0.00;10034.20
1038;1160.44;10195.70;0.00;10195.70
1039;1671.32;10357.10;0.00;10357.10
1040;443.37;10518.50;3249.71;13768.21
1041;160.54;10679.90;0.00;10679.90
1042;160.20;10633.40;0.00;10633.40
1043;310.95;10586.90;0.00;10586.90
1044;485.43;10540.40;0.00;10540.40
1045;471.05;10493.90;0.00;10493.90
1046;439.47;10527.30;0.00;10527.30
1047;431.76;10560.70;0.00;10560.70
1048;645.37;10594.10;0.00;10594.10
1049;590.32;10627.50;0.00;10627.50
1050;429.54;10517.40;0.00;10517.40
1051;436.38;10407.30;0.00;10407.30
1052;424.92;10297.30;0.00;10297.30
1053;489.48;10187.20;0.00;10187.20
1054;278.60;10116.50;0.00;10116.50
1055;278.52;10045.90;0.00;10045.90
1056;349.52;9975.23;0.00;9975.23
1057;458.57;9904.58;0.00;9904.58
1058;452.78;9742.31;0.00;9742.31
1059;278.30;9580.04;0.00;9580.04
1060;278.39;9417.77;0.00;9417.77
1061;278.16;9255.50;0.00;9255.50
1062;278.37;9254.93;0.00;9254.93
1063;450.18;9254.36;0.00;9254.36
1064;278.18;9253.78;0.00;9253.78
1065;278.31;9253.21;0.00;9253.21
1066;456.83;9232.40;0.00;9232.40
1067;359.28;9211.58;0.00;9211.58
1068;158.23;9190.77;0.00;9190.77
1069;158.29;9169.96;0.00;9169.96
1070;248.91;9171.94;0.00;9171.94
1071;158.07;9173.92;0.00;9173.92
1072;332.67;9175.90;0.00;9175.90
1073;158.27;9177.87;0.00;9177.87
1074;158.39;9157.99;0.00;9157.99
1075;158.06;9138.10;0.00;9138.10
1076;340.24;9118.21;0.00;9118.21
1077;369.80;9098.33;0.00;9098.33
1078;158.40;9125.06;0.00;9125.06
1079;158.22;9151.80;0.00;9151.80
1080;157.83;9178.54;0.00;9178.54
1081;535.27;9205.28;0.00;9205.28
1082;158.12;9206.12;0.00;9206.12
1083;158.42;9206.96;0.00;9206.96
1084;158.23;9207.81;0.00;9207.81
1085;516.68;9208.65;0.00;9208.65
1086;158.59;9074.51;0.00;9074.51
1087;158.43;8940.37;0.00;8940.37
1088;158.23;8806.24;0.00;8806.24
1089;649.61;8672.10;0.00;8672.10
1090;278.32;8754.43;0.00;8754.43
1091;278.32;8836.75;0.00;8836.75
1092;278.34;8919.08;0.00;8919.08
1093;667.84;9001.41;0.00;9001.41
1094;278.26;8993.10;0.00;8993.10
1095;158.48;8984.79;0.00;8984.79
1096;278.20;8976.48;0.00;8976.48
1097;635.44;8968.17;0.00;8968.17
1098;534.91;8956.39;0.00;8956.39
1099;518.53;8944.62;0.00;8944.62
1100;504.74;8932.84;0.00;8932.84
1101;684.37;8921.07;0.00;8921.07
1102;862.27;8908.39;0.00;8908.39
1103;964.53;8895.71;1931.55;10827.26
1104;2771.35;8883.03;0.00;8883.03
1105;737.10;8870.35;0.00;8870.35
1106;1069.47;8988.87;0.00;8988.87
1107;699.81;9107.38;0.00;9107.38
1108;723.73;9225.90;0.00;9225.90
1109;879.21;9344.41;0.00;9344.41
1110;913.78;9278.68;0.00;9278.68
1111;494.89;9212.95;0.00;9212.95
1112;688.03;9147.22;0.00;9147.22
1113;486.16;9081.49;0.00;9081.49
1114;656.32;9029.12;0.00;9029.12
1115;2794.31;8976.75;0.00;8976.75
1116;1147.78;8924.39;0.00;8924.39
1117;578.91;8872.02;0.00;8872.02
1118;587.71;8877.56;0.00;8877.56
1119;663.61;8883.11;0.00;8883.11
1120;702.98;8888.65;0.00;8888.65
1121;505.23;8894.20;0.00;8894.20
1122;489.04;9007.35;0.00;9007.35
1123;577.58;9120.51;0.00;9120.51
1124;589.90;9233.66;0.00;9233.66
1125;649.04;9346.82;0.00;9346.82
1126;493.02;9449.46;0.00;9449.46
1127;1942.20;9552.10;0.00;9552.10
1128;807.54;9654.74;0.00;9654.74
1129;931.31;9757.39;0.00;9757.39
1130;631.62;9642.55;0.00;9642.55
1131;1018.24;9527.72;0.00;9527.72
1132;1038.16;9412.89;0.00;9412.89
1133;514.72;9298.05;0.00;9298.05
1134;664.36;9210.17;0.00;9210.17
1135;497.76;9122.29;0.00;9122.29
1136;713.92;9034.41;0.00;9034.41
1137;499.79;8946.53;0.00;8946.53
1138;671.14;8875.78;0.00;8875.78
1139;497.03;8805.03;0.00;8805.03
1140;277.95;8734.28;0.00;8734.28
1141;278.01;8663.53;0.00;8663.53
1142;488.04;8585.56;0.00;8585.56
1143;277.50;8507.59;0.00;8507.59
1144;277.51;8429.62;0.00;8429.62
1145;458.30;8351.64;0.00;8351.64
1146;277.84;8288.82;0.00;8288.82
1147;463.88;8225.99;0.00;8225.99
1148;289.34;8163.17;0.00;8163.17
1149;553.56;8100.34;0.00;8100.34
1150;421.17;8209.42;0.00;8209.42
1151;428.45;8318.50;0.00;8318.50
1152;449.97;8427.59;0.00;8427.59
1153;158.10;8536.67;0.00;8536.67
1154;332.03;8584.50;0.00;8584.50
1155;158.08;8632.33;0.00;8632.33
1156;361.05;8680.17;0.00;8680.17
1157;158.11;8728.00;0.00;8728.00
1158;342.56;8770.12;0.00;8770.12
1159;158.04;8812.24;0.00;8812.24
1160;158.05;8854.36;0.00;8854.36
1161;333.06;8896.49;0.00;8896.49
1162;248.79;8918.75;0.00;8918.75
1163;158.35;8941.02;0.00;8941.02
1164;158.14;8963.29;0.00;8963.29
1165;341.14;8985.56;0.00;8985.56
1166;158.09;9007.27;0.00;9007.27
1167;336.09;9028.99;0.00;9028.99
1168;158.02;9050.70;0.00;9050.70
1169;158.49;9072.42;0.00;9072.42
1170;499.77;9088.05;0.00;9088.05
1171;158.42;9103.69;0.00;9103.69
1172;158.38;9119.33;0.00;9119.33
1173;278.22;9134.97;0.00;9134.97
1174;457.25;9068.81;0.00;9068.81
1175;278.22;9002.65;0.00;9002.65
1176;278.09;8936.48;0.00;8936.48
1177;481.87;8870.32;0.00;8870.32
1178;546.66;8884.91;0.00;8884.91
1179;2478.74;8899.51;0.00;8899.51
1180;2442.33;8914.10;0.00;8914.10
1181;536.75;8928.69;0.00;8928.69
1182;554.79;8976.76;0.00;8976.76
1183;346.49;9024.83;0.00;9024.83
1184;2467.72;9072.91;0.00;9072.91
1185;483.60;9120.98;0.00;9120.98
1186;450.30;9190.97;0.00;9190.97
1187;158.66;9260.95;0.00;9260.95
1188;278.76;9330.94;0.00;9330.94
1189;278.84;9400.93;0.00;9400.93
1190;468.97;9371.67;0.00;9371.67
1191;278.39;9342.42;0.00;9342.42
1192;262.87;9313.17;0.00;9313.17
1193;247.68;9283.91;0.00;9283.91
1194;681.46;9159.72;0.00;9159.72
1195;611.87;9035.52;0.00;9035.52
1196;424.64;8911.33;0.00;8911.33
1197;413.12;8787.13;0.00;8787.13
1198;551.77;8889.12;0.00;8889.12
1199;158.09;8991.10;0.00;8991.10
1200;158.56;9093.09;0.00;9093.09
1201;354.59;9195.07;0.00;9195.07
1202;169.12;9174.24;0.00;9174.24
1203;158.37;9153.40;0.00;9153.40
1204;158.02;9132.57;0.00;9132.57
1205;345.78;9111.73;0.00;9111.73
1206;299.90;8997.74;46695.20;55692.94
1207;489.68;8883.74;0.00;8883.74
1208;175.98;8769.74;0.00;8769.74
1209;402.54;8655.74;0.00;8655.74
1210;210.15;8690.52;0.00;8690.52
1211;227.04;8725.30;0.00;8725.30
1212;208.57;8760.07;0.00;8760.07
1213;280.66;8794.85;0.00;8794.85
1214;2583.60;8704.55;0.00;8704.55
1215;158.26;8614.25;0.00;8614.25
1216;336.68;8523.96;0.00;8523.96
1217;158.44;8433.66;0.00;8433.66
1218;447.99;8592.75;0.00;8592.75
1219;278.21;8751.84;0.00;8751.84
1220;460.56;8910.93;0.00;8910.93
1221;278.56;9070.02;0.00;9070.02
1222;278.28;9057.70;0.00;9057.70
1223;458.94;9045.37;0.00;9045.37
1224;417.79;9033.05;0.00;9033.05
1225;278.40;9020.72;0.00;9020.72
1226;278.27;8952.62;0.00;8952.62
1227;719.41;8884.51;0.00;8884.51
1228;507.14;8816.40;0.00;8816.40
1229;278.62;8748.29;0.00;8748.29
1230;278.49;8827.63;0.00;8827.63
1231;487.70;8906.97;0.00;8906.97
1232;278.67;8986.30;0.00;8986.30
1233;544.09;9065.64;5836.90;14902.54
1234;363.48;9087.38;0.00;9087.38
1235;363.94;9109.12;0.00;9109.12
1236;2519.39;9130.86;0.00;9130.86
1237;577.42;9152.59;0.00;9152.59
1238;363.32;9211.68;0.00;9211.68
1239;363.14;9270.76;0.00;9270.76
1240;363.04;9329.84;26340.90;35670.74
1241;535.34;9388.92;0.00;9388.92
1242;646.09;9292.17;0.00;9292.17
1243;505.95;9195.42;0.00;9195.42
1244;507.63;9098.67;0.00;9098.67
1245;701.53;9001.91;0.00;9001.91
1246;690.31;9009.50;0.00;9009.50
1247;500.67;9017.08;0.00;9017.08
1248;490.05;9024.67;0.00;9024.67
1249;159.21;9032.25;0.00;9032.25
1250;334.12;9043.39;0.00;9043.39
1251;159.08;9054.54;0.00;9054.54
1252;159.08;9065.69;0.00;9065.69
1253;159.74;9076.83;0.00;9076.83
1254;343.54;9229.82;0.00;9229.82
1255;338.54;9382.81;0.00;9382.81
1256;159.69;9535.79;0.00;9535.79
1257;159.96;9688.78;0.00;9688.78
1258;160.08;9808.04;0.00;9808.04
1259;634.91;9927.29;0.00;9927.29
1260;279.78;10046.50;0.00;10046.50
1261;280.37;10165.80;0.00;10165.80
1262;340.94;10259.70;0.00;10259.70
1263;339.95;10353.60;0.00;10353.60
1264;160.17;10447.50;0.00;10447.50
1265;160.50;10541.40;0.00;10541.40
1266;339.85;10608.10;0.00;10608.10
1267;358.10;10674.80;0.00;10674.80
1268;166.08;10741.50;0.00;10741.50
1269;160.67;10808.20;0.00;10808.20
1270;160.76;10853.60;0.00;10853.60
1271;368.96;10898.90;0.00;10898.90
1272;160.40;10944.30;0.00;10944.30
1273;160.54;10989.70;0.00;10989.70
1274;280.74;11057.50;0.00;11057.50
1275;452.68;11125.20;0.00;11125.20
1276;2377.79;11193.00;0.00;11193.00
1277;703.72;11260.70;0.00;11260.70
1278;281.51;11259.20;0.00;11259.20
1279;471.88;11257.70;0.00;11257.70
1280;281.46;11256.20;0.00;11256.20
1281;292.25;11254.70;0.00;11254.70
1282;458.27;11198.80;0.00;11198.80
1283;280.77;11142.90;0.00;11142.90
1284;437.00;11087.00;0.00;11087.00
1285;250.36;11031.10;0.00;11031.10
1286;418.04;10896.10;0.00;10896.10
1287;811.60;10761.00;0.00;10761.00
1288;580.65;10625.90;0.00;10625.90
1289;2923.53;10490.90;0.00;10490.90
1290;532.20;10411.20;0.00;10411.20
1291;2188.85;10331.50;0.00;10331.50
1292;305.96;10251.80;0.00;10251.80
1293;279.12;10172.10;0.00;10172.10
1294;348.36;9775.34;0.00;9775.34
1295;340.22;9378.60;0.00;9378.60
1296;160.02;8981.86;0.00;8981.86
1297;158.56;8585.13;0.00;8585.13
1298;367.65;8429.48;0.00;8429.48
1299;284.59;8273.83;0.00;8273.83
1300;158.58;8118.18;0.00;8118.18
1301;159.02;7962.53;0.00;7962.53
1302;158.93;8177.61;0.00;8177.61
1303;329.67;8392.70;0.00;8392.70
1304;610.16;8607.78;0.00;8607.78
1305;607.21;8822.87;0.00;8822.87
1306;1164.85;8941.09;0.00;8941.09
1307;1128.67;9059.32;0.00;9059.32
1308;780.60;9177.54;0.00;9177.54
1309;746.98;9295.76;0.00;9295.76
1310;725.97;9328.49;0.00;9328.49
1311;732.35;9361.22;0.00;9361.22
1312;930.26;9393.95;0.00;9393.95
1313;762.14;9426.68;0.00;9426.68
1314;560.94;9756.62;0.00;9756.62
1315;581.72;10086.60;0.00;10086.60
1316;778.29;10416.50;0.00;10416.50
1317;2592.87;10746.50;0.00;10746.50
1318;2687.23;10698.40;0.00;10698.40
1319;1078.17;10650.40;0.00;10650.40
1320;1303.44;10602.30;0.00;10602.30
1321;1241.27;10554.30;0.00;10554.30
1322;1211.27;10538.70;0.00;10538.70
