Index;P_el;Q_Heiz;Q_WW;Q_gesamt
5320;427.55;8378.94;0.00;8378.94
5321;236.10;8347.88;0.00;8347.88
5322;232.11;8244.90;0.00;8244.90
5323;399.16;8141.93;0.00;8141.93
5324;352.55;8038.95;0.00;8038.95
5325;352.42;7935.97;0.00;7935.97
5326;350.00;7811.29;0.00;7811.29
5327;383.59;7686.60;0.00;7686.60
5328;205.81;7561.92;0.00;7561.92
5329;204.63;7437.23;0.00;7437.23
5330;204.90;7399.90;0.00;7399.90
5331;2593.35;7362.57;0.00;7362.57
5332;971.82;7325.24;0.00;7325.24
5333;204.30;7287.91;0.00;7287.91
5334;204.33;7331.69;0.00;7331.69
5335;458.43;7375.48;0.00;7375.48
5336;699.11;7419.26;0.00;7419.26
5337;1043.28;7463.04;0.00;7463.04
5338;1306.31;7390.72;0.00;7390.72
5339;1079.93;7318.39;0.00;7318.39
5340;718.82;7246.07;21272.20;28518.27
5341;234.98;7173.74;23399.50;30573.24
5342;351.02;7163.66;0.00;7163.66
5343;2101.84;7153.58;0.00;7153.58
5344;854.94;7143.50;0.00;7143.50
5345;1893.82;7133.42;0.00;7133.42
5346;1566.63;7266.90;0.00;7266.90
5347;5020.18;7400.38;0.00;7400.38
5348;5768.50;7533.87;0.00;7533.87
5349;5454.49;7667.35;0.00;7667.35
5350;2635.28;7688.90;0.00;7688.90
5351;366.52;7710.45;0.00;7710.45
5352;429.18;7732.00;0.00;7732.00
5353;777.07;7753.55;0.00;7753.55
5354;833.24;7678.65;0.00;7678.65
5355;889.56;7603.74;0.00;7603.74
5356;2050.91;7528.84;0.00;7528.84
5357;1965.82;7453.94;0.00;7453.94
5358;734.61;7523.44;13219.20;20742.64
5359;392.53;7592.95;0.00;7592.95
5360;2508.50;7662.45;0.00;7662.45
5361;325.50;7731.96;0.00;7731.96
5362;325.75;7773.75;0.00;7773.75
5363;651.04;7815.54;24235.20;32050.74
5364;346.70;7857.33;0.00;7857.33
5365;350.55;7899.12;0.00;7899.12
5366;634.18;7930.17;0.00;7930.17
5367;629.17;7961.21;0.00;7961.21
5368;427.52;7992.26;0.00;7992.26
5369;431.42;8023.30;0.00;8023.30
5370;422.33;8029.76;0.00;8029.76
5371;426.76;8036.21;0.00;8036.21
5372;596.38;8042.66;0.00;8042.66
5373;416.92;8049.12;0.00;8049.12
5374;435.21;8038.98;0.00;8038.98
5375;431.15;8028.84;0.00;8028.84
5376;393.51;8018.71;0.00;8018.71
5377;215.98;8008.57;0.00;8008.57
5378;215.94;7991.53;0.00;7991.53
5379;205.29;7974.50;0.00;7974.50
5380;253.41;7957.46;0.00;7957.46
5381;344.28;7940.43;0.00;7940.43
5382;205.13;7924.15;0.00;7924.15
5383;204.97;7907.87;0.00;7907.87
5384;205.02;7891.60;0.00;7891.60
5385;380.30;7875.32;0.00;7875.32
5386;204.92;7861.86;0.00;7861.86
5387;204.97;7848.41;0.00;7848.41
5388;204.92;7834.95;0.00;7834.95
5389;389.90;7821.49;0.00;7821.49
5390;204.82;7808.28;0.00;7808.28
5391;204.82;7795.07;0.00;7795.07
5392;204.94;7781.87;0.00;7781.87
5393;399.12;7768.66;0.00;7768.66
5394;204.61;7761.84;0.00;7761.84
5395;204.59;7755.01;0.00;7755.01
5396;204.63;7748.19;0.00;7748.19
5397;496.96;7741.37;0.00;7741.37
5398;324.94;7796.72;0.00;7796.72
5399;324.81;7852.08;0.00;7852.08
5400;324.73;7907.44;0.00;7907.44
5401;506.50;7962.79;0.00;7962.79
5402;325.42;7911.42;3899.37;11810.79
5403;336.17;7860.04;0.00;7860.04
5404;335.49;7808.66;0.00;7808.66
5405;431.26;7757.29;0.00;7757.29
5406;216.50;7491.73;0.00;7491.73
5407;216.23;7226.17;0.00;7226.17
5408;205.83;6960.62;0.00;6960.62
5409;381.34;6695.06;0.00;6695.06
5410;215.01;6639.92;0.00;6639.92
5411;214.91;6584.77;0.00;6584.77
5412;398.79;6529.63;0.00;6529.63
5413;204.03;6474.49;0.00;6474.49
5414;447.76;6559.87;0.00;6559.87
5415;429.85;6645.26;0.00;6645.26
5416;608.08;6730.64;0.00;6730.64
5417;436.74;6816.03;0.00;6816.03
5418;446.40;6572.14;0.00;6572.14
5419;421.86;6328.25;0.00;6328.25
5420;608.15;6084.37;0.00;6084.37
5421;393.70;5840.48;0.00;5840.48
5422;202.14;5761.90;0.00;5761.90
5423;202.14;5683.32;0.00;5683.32
5424;213.19;5604.74;0.00;5604.74
5425;386.10;5526.16;0.00;5526.16
5426;202.70;5541.48;0.00;5541.48
5427;202.40;5556.81;0.00;5556.81
5428;2276.90;5572.14;0.00;5572.14
5429;1784.26;5587.46;0.00;5587.46
5430;2022.41;5571.95;0.00;5571.95
5431;439.99;5556.43;0.00;5556.43
5432;422.90;5540.91;0.00;5540.91
5433;2406.45;5525.39;0.00;5525.39
5434;630.54;5561.67;0.00;5561.67
5435;784.54;5597.95;0.00;5597.95
5436;3906.05;5634.23;0.00;5634.23
5437;3879.86;5670.51;0.00;5670.51
5438;4060.41;5665.80;0.00;5665.80
5439;675.70;5661.09;0.00;5661.09
5440;467.72;5656.39;0.00;5656.39
5441;458.39;5651.68;0.00;5651.68
5442;931.49;5747.44;0.00;5747.44
5443;2522.36;5843.19;0.00;5843.19
5444;714.37;5938.94;0.00;5938.94
5445;739.09;6034.70;0.00;6034.70
5446;530.79;6064.87;0.00;6064.87
5447;711.42;6095.04;0.00;6095.04
5448;689.90;6125.21;0.00;6125.21
5449;628.04;6155.38;0.00;6155.38
5450;407.88;6108.29;0.00;6108.29
5451;407.89;6061.19;0.00;6061.19
5452;2587.12;6014.10;0.00;6014.10
5453;408.29;5967.00;0.00;5967.00
5454;408.20;6055.62;0.00;6055.62
5455;724.04;6144.23;0.00;6144.23
5456;913.44;6232.84;0.00;6232.84
5457;724.39;6321.46;0.00;6321.46
5458;727.49;6355.45;0.00;6355.45
5459;577.76;6389.44;0.00;6389.44
5460;577.96;6423.44;0.00;6423.44
5461;584.41;6457.43;0.00;6457.43
5462;408.41;6561.15;0.00;6561.15
5463;473.65;6664.87;0.00;6664.87
5464;464.38;6768.58;0.00;6768.58
5465;721.27;6872.30;0.00;6872.30
5466;469.27;7003.19;0.00;7003.19
5467;324.30;7134.09;0.00;7134.09
5468;325.03;7264.98;0.00;7264.98
5469;339.20;7395.87;0.00;7395.87
5470;578.94;7518.03;0.00;7518.03
5471;580.73;7640.19;0.00;7640.19
5472;591.35;7762.36;0.00;7762.36
5473;567.22;7884.52;0.00;7884.52
5474;749.81;7982.08;0.00;7982.08
5475;548.38;8079.63;0.00;8079.63
5476;547.09;8177.19;0.00;8177.19
5477;546.41;8274.75;0.00;8274.75
5478;728.00;8332.80;0.00;8332.80
5479;435.41;8390.85;0.00;8390.85
5480;426.08;8448.91;0.00;8448.91
5481;207.00;8506.96;0.00;8506.96
5482;402.73;8557.16;0.00;8557.16
5483;207.17;8607.36;0.00;8607.36
5484;207.12;8657.56;0.00;8657.56
5485;207.37;8707.76;0.00;8707.76
5486;379.64;8736.49;0.00;8736.49
5487;207.37;8765.22;0.00;8765.22
5488;207.49;8793.95;0.00;8793.95
5489;207.29;8822.68;0.00;8822.68
5490;389.02;8845.54;0.00;8845.54
5491;207.16;8868.41;0.00;8868.41
5492;207.19;8891.27;0.00;8891.27
5493;207.63;8914.14;0.00;8914.14
5494;421.11;8945.89;0.00;8945.89
5495;207.63;8977.64;0.00;8977.64
5496;207.55;9009.39;0.00;9009.39
5497;218.61;9041.14;0.00;9041.14
5498;516.01;9002.13;0.00;9002.13
5499;338.66;8963.12;0.00;8963.12
5500;338.73;8924.10;0.00;8924.10
5501;522.96;8885.09;0.00;8885.09
5502;319.03;8702.56;0.00;8702.56
5503;218.76;8520.04;0.00;8520.04
5504;208.36;8337.51;0.00;8337.51
5505;386.43;8154.98;0.00;8154.98
5506;206.87;7811.14;0.00;7811.14
5507;207.12;7467.30;0.00;7467.30
5508;207.20;7123.47;0.00;7123.47
5509;400.35;6779.63;0.00;6779.63
5510;204.65;6494.81;0.00;6494.81
5511;204.40;6210.00;0.00;6210.00
5512;204.53;5925.18;0.00;5925.18
5513;203.10;5640.37;0.00;5640.37
5514;376.67;5391.22;0.00;5391.22
5515;203.15;5142.08;0.00;5142.08
5516;203.23;4892.93;19746.90;24639.83
5517;200.96;4643.79;0.00;4643.79
5518;377.71;4379.74;0.00;4379.74
5519;201.10;4115.69;0.00;4115.69
5520;1407.26;3851.64;0.00;3851.64
5521;1357.00;3587.59;0.00;3587.59
5522;656.70;3294.37;0.00;3294.37
5523;231.63;3001.15;0.00;3001.15
5524;470.97;2707.93;0.00;2707.93
5525;420.73;2414.71;0.00;2414.71
5526;197.68;2517.31;0.00;2517.31
5527;377.08;2619.91;0.00;2619.91
5528;197.83;2722.52;0.00;2722.52
5529;197.37;2825.12;0.00;2825.12
5530;197.45;2787.08;0.00;2787.08
5531;396.41;2749.05;0.00;2749.05
5532;197.27;2711.01;0.00;2711.01
5533;197.46;2672.98;0.00;2672.98
5534;197.53;2867.92;0.00;2867.92
5535;197.38;3062.87;0.00;3062.87
5536;373.11;3257.82;0.00;3257.82
5537;198.01;3452.76;0.00;3452.76
5538;339.98;3904.27;0.00;3904.27
5539;455.02;4355.79;0.00;4355.79
5540;438.79;4807.30;0.00;4807.30
5541;601.86;5258.81;0.00;5258.81
5542;417.14;5331.96;0.00;5331.96
5543;569.96;5405.12;0.00;5405.12
5544;559.55;5478.27;0.00;5478.27
5545;744.86;5551.42;0.00;5551.42
5546;573.64;5654.54;0.00;5654.54
5547;700.81;5757.65;0.00;5757.65
5548;659.54;5860.76;0.00;5860.76
5549;202.31;5963.88;0.00;5963.88
5550;1424.99;5967.80;0.00;5967.80
5551;2504.70;5971.72;0.00;5971.72
5552;2208.59;5975.64;0.00;5975.64
5553;201.30;5979.56;0.00;5979.56
5554;521.30;5999.70;0.00;5999.70
5555;343.37;6019.84;0.00;6019.84
5556;341.20;6039.98;0.00;6039.98
5557;351.16;6060.12;0.00;6060.12
5558;763.35;6010.71;0.00;6010.71
5559;2743.50;5961.30;0.00;5961.30
5560;1397.02;5911.88;0.00;5911.88
5561;1494.15;5862.47;0.00;5862.47
5562;4740.14;5709.31;0.00;5709.31
5563;4261.22;5556.15;0.00;5556.15
5564;5347.73;5402.99;0.00;5402.99
5565;1659.36;5249.83;0.00;5249.83
5566;573.03;5352.08;0.00;5352.08
5567;744.39;5454.33;0.00;5454.33
5568;519.45;5556.58;0.00;5556.58
5569;541.08;5658.83;0.00;5658.83
5570;536.42;5733.88;0.00;5733.88
5571;756.57;5808.93;0.00;5808.93
5572;202.02;5883.98;0.00;5883.98
5573;202.00;5959.04;0.00;5959.04
5574;202.12;6004.46;0.00;6004.46
5575;374.43;6049.89;0.00;6049.89
5576;322.00;6095.31;0.00;6095.31
5577;322.00;6140.74;0.00;6140.74
5578;322.12;6209.87;0.00;6209.87
5579;504.79;6279.00;0.00;6279.00
5580;202.12;6348.13;0.00;6348.13
5581;202.56;6417.26;0.00;6417.26
5582;202.56;6409.59;0.00;6409.59
5583;404.73;6401.92;0.00;6401.92
5584;202.67;6394.26;0.00;6394.26
5585;202.23;6386.59;0.00;6386.59
5586;202.11;6413.34;0.00;6413.34
5587;380.29;6440.10;0.00;6440.10
5588;202.13;6466.85;0.00;6466.85
5589;202.86;6493.61;0.00;6493.61
5590;388.14;6482.25;0.00;6482.25
5591;202.86;6470.90;0.00;6470.90
5592;202.78;6459.55;0.00;6459.55
5593;202.34;6448.19;0.00;6448.19
5594;382.40;6412.97;0.00;6412.97
5595;202.39;6377.76;0.00;6377.76
5596;202.45;6342.54;0.00;6342.54
5597;202.14;6307.32;0.00;6307.32
5598;399.03;6189.41;0.00;6189.41
5599;202.00;6071.50;0.00;6071.50
5600;202.15;5953.59;0.00;5953.59
5601;2000.79;5835.67;0.00;5835.67
5602;200.51;5596.32;0.00;5596.32
5603;374.19;5356.96;0.00;5356.96
5604;212.18;5117.60;0.00;5117.60
5605;210.85;4878.24;0.00;4878.24
5606;210.21;4481.49;0.00;4481.49
5607;386.50;4084.73;0.00;4084.73
5608;210.66;3687.98;0.00;3687.98
5609;204.59;3291.22;0.00;3291.22
5610;448.59;2848.57;0.00;2848.57
5611;619.73;2405.91;0.00;2405.91
5612;490.75;1963.25;0.00;1963.25
5613;420.89;1520.60;0.00;1520.60
5614;674.34;1160.93;0.00;1160.93
5615;631.67;801.27;0.00;801.27
5616;802.50;441.61;0.00;441.61
5617;637.00;81.95;0.00;81.95
5618;627.77;61.46;0.00;61.46
5619;613.33;40.97;0.00;40.97
5620;823.83;20.49;12529.40;12549.89
5621;756.44;0.00;0.00;0.00
5622;1092.08;0.00;0.00;0.00
5623;765.01;0.00;0.00;0.00
5624;562.44;0.00;0.00;0.00
5625;575.46;0.00;19135.70;19135.70
5626;671.81;0.00;0.00;0.00
5627;405.30;0.00;0.00;0.00
5628;406.72;0.00;0.00;0.00
5629;398.65;0.00;0.00;0.00
5630;576.00;0.00;0.00;0.00
5631;402.94;0.00;0.00;0.00
5632;180.80;0.00;0.00;0.00
5633;184.87;0.00;0.00;0.00
5634;377.16;333.94;0.00;333.94
5635;197.20;667.87;0.00;667.87
5636;364.13;1001.80;0.00;1001.80
5637;249.24;1335.74;0.00;1335.74
5638;242.18;1486.73;0.00;1486.73
5639;732.01;1637.71;0.00;1637.71
5640;555.90;1788.70;0.00;1788.70
5641;880.97;1939.69;0.00;1939.69
5642;916.09;2054.81;0.00;2054.81
5643;791.87;2169.94;0.00;2169.94
5644;546.20;2285.06;0.00;2285.06
5645;560.32;2400.18;0.00;2400.18
5646;410.62;2709.66;0.00;2709.66
5647;410.57;3019.14;0.00;3019.14
5648;583.81;3328.62;0.00;3328.62
5649;551.38;3638.10;0.00;3638.10
5650;546.58;3709.07;0.00;3709.07
5651;697.79;3780.05;0.00;3780.05
5652;876.03;3851.03;0.00;3851.03
5653;974.57;3922.01;0.00;3922.01
5654;779.57;4035.38;0.00;4035.38
5655;778.66;4148.74;0.00;4148.74
5656;891.61;4262.10;0.00;4262.10
5657;683.83;4375.47;0.00;4375.47
5658;680.24;4490.52;0.00;4490.52
5659;687.27;4605.57;0.00;4605.57
5660;898.00;4720.62;0.00;4720.62
5661;679.21;4835.67;0.00;4835.67
5662;473.61;5097.44;0.00;5097.44
5663;362.76;5359.21;0.00;5359.21
5664;538.72;5620.98;0.00;5620.98
5665;356.67;5882.75;0.00;5882.75
5666;363.24;5988.21;0.00;5988.21
5667;350.16;6093.67;0.00;6093.67
5668;526.38;6199.13;0.00;6199.13
5669;357.26;6304.59;0.00;6304.59
5670;360.95;6500.91;0.00;6500.91
5671;332.65;6697.22;0.00;6697.22
5672;530.96;6893.54;0.00;6893.54
5673;354.83;7089.85;0.00;7089.85
5674;206.50;7216.57;0.00;7216.57
5675;206.55;7343.28;0.00;7343.28
5676;384.90;7469.99;0.00;7469.99
5677;206.86;7596.71;0.00;7596.71
5678;206.86;7729.83;0.00;7729.83
5679;393.10;7862.96;0.00;7862.96
5680;206.97;7996.09;0.00;7996.09
5681;207.29;8129.22;0.00;8129.22
5682;207.17;8261.41;0.00;8261.41
5683;387.82;8393.60;0.00;8393.60
5684;327.19;8525.80;0.00;8525.80
5685;208.30;8657.99;0.00;8657.99
5686;208.43;8728.88;0.00;8728.88
5687;406.83;8799.77;0.00;8799.77
5688;208.21;8870.66;0.00;8870.66
5689;208.13;8941.55;0.00;8941.55
5690;208.25;8936.18;0.00;8936.18
5691;208.18;8930.80;0.00;8930.80
5692;381.60;8925.43;0.00;8925.43
5693;208.83;8920.06;0.00;8920.06
5694;208.70;8841.72;0.00;8841.72
5695;208.70;8763.38;0.00;8763.38
5696;474.91;8685.04;0.00;8685.04
5697;1519.32;8606.70;12944.30;21551.00
5698;235.87;8332.56;0.00;8332.56
5699;207.29;8058.41;0.00;8058.41
5700;361.06;7784.26;19131.80;26916.06
5701;295.94;7510.12;0.00;7510.12
5702;205.80;7305.39;0.00;7305.39
5703;205.55;7100.66;0.00;7100.66
5704;205.68;6895.92;0.00;6895.92
5705;386.11;6691.19;0.00;6691.19
5706;205.97;6587.50;0.00;6587.50
5707;205.82;6483.80;0.00;6483.80
5708;205.91;6380.10;0.00;6380.10
5709;678.04;6276.40;0.00;6276.40
5710;439.73;6338.82;0.00;6338.82
5711;576.19;6401.24;0.00;6401.24
5712;355.02;6463.66;0.00;6463.66
5713;204.63;6526.07;0.00;6526.07
5714;523.00;6228.22;0.00;6228.22
5715;339.27;5930.37;0.00;5930.37
5716;348.81;5632.52;0.00;5632.52
5717;345.73;5334.67;0.00;5334.67
5718;214.28;5459.23;0.00;5459.23
5719;388.65;5583.79;0.00;5583.79
5720;1300.30;5708.36;0.00;5708.36
5721;202.88;5832.92;0.00;5832.92
5722;610.61;5942.86;0.00;5942.86
5723;771.06;6052.80;0.00;6052.80
5724;742.88;6162.74;0.00;6162.74
5725;1848.06;6272.68;0.00;6272.68
5726;1792.61;6380.88;0.00;6380.88
5727;882.28;6489.08;0.00;6489.08
5728;827.10;6597.28;0.00;6597.28
5729;679.97;6705.48;0.00;6705.48
5730;654.32;6842.39;0.00;6842.39
5731;479.23;6979.30;0.00;6979.30
5732;383.58;7116.22;0.00;7116.22
5733;497.73;7253.13;0.00;7253.13
5734;432.11;7238.33;0.00;7238.33
5735;425.49;7223.52;0.00;7223.52
5736;2376.27;7208.72;0.00;7208.72
5737;2657.86;7193.91;0.00;7193.91
5738;2423.33;7220.24;0.00;7220.24
5739;986.44;7246.56;0.00;7246.56
5740;765.77;7272.89;0.00;7272.89
5741;1208.32;7299.22;0.00;7299.22
5742;1148.86;7248.10;0.00;7248.10
5743;594.11;7196.98;0.00;7196.98
5744;825.68;7145.86;0.00;7145.86
5745;1085.00;7094.74;22016.80;29111.54
5746;1059.24;7162.40;0.00;7162.40
5747;496.08;7230.07;0.00;7230.07
5748;350.40;7297.74;0.00;7297.74
5749;552.52;7365.40;0.00;7365.40
5750;355.92;7511.48;0.00;7511.48
5751;337.64;7657.57;0.00;7657.57
5752;342.03;7803.65;0.00;7803.65
5753;521.83;7949.73;0.00;7949.73
5754;352.93;7982.66;0.00;7982.66
5755;207.18;8015.60;0.00;8015.60
5756;207.92;8048.53;0.00;8048.53
5757;662.34;8081.46;0.00;8081.46
5758;442.51;8237.49;0.00;8237.49
5759;437.36;8393.52;0.00;8393.52
5760;434.35;8549.55;0.00;8549.55
5761;838.48;8705.58;0.00;8705.58
5762;657.91;8828.92;0.00;8828.92
5763;648.21;8952.26;0.00;8952.26
5764;439.57;9075.60;0.00;9075.60
5765;598.53;9198.94;0.00;9198.94
5766;416.90;9292.22;0.00;9292.22
5767;440.51;9385.49;0.00;9385.49
5768;608.12;9478.77;0.00;9478.77
5769;416.56;9572.05;0.00;9572.05
5770;440.23;9595.08;0.00;9595.08
5771;421.36;9618.10;0.00;9618.10
5772;598.36;9641.13;0.00;9641.13
5773;208.78;9664.16;0.00;9664.16
5774;208.78;9704.07;0.00;9704.07
5775;208.78;9743.98;0.00;9743.98
5776;409.00;9783.89;0.00;9783.89
5777;209.17;9823.80;0.00;9823.80
5778;209.06;9816.13;0.00;9816.13
5779;209.04;9808.46;0.00;9808.46
5780;2223.19;9800.79;0.00;9800.79
5781;457.43;9793.12;0.00;9793.12
5782;2413.75;9768.31;0.00;9768.31
5783;2375.11;9743.51;0.00;9743.51
5784;407.87;9718.71;0.00;9718.71
5785;587.49;9693.90;0.00;9693.90
5786;284.00;9518.55;0.00;9518.55
5787;2403.27;9343.19;0.00;9343.19
5788;219.06;9167.83;0.00;9167.83
5789;325.33;8992.47;0.00;8992.47
5790;457.36;8915.00;0.00;8915.00
5791;338.20;8837.54;0.00;8837.54
5792;327.70;8760.07;0.00;8760.07
5793;326.81;8682.61;0.00;8682.61
5794;507.41;8657.81;0.00;8657.81
5795;339.54;8633.02;0.00;8633.02
5796;358.61;8608.22;0.00;8608.22
5797;372.74;8583.43;0.00;8583.43
5798;2663.42;8540.63;0.00;8540.63
5799;274.18;8497.83;0.00;8497.83
5800;274.21;8455.04;0.00;8455.04
5801;296.52;8412.24;0.00;8412.24
5802;256.16;8260.27;0.00;8260.27
5803;2562.51;8108.30;0.00;8108.30
5804;206.18;7956.33;0.00;7956.33
5805;204.43;7804.35;0.00;7804.35
5806;204.56;7634.48;0.00;7634.48
5807;204.56;7464.60;0.00;7464.60
5808;740.21;7294.72;0.00;7294.72
5809;202.22;7124.84;0.00;7124.84
5810;202.48;7101.06;0.00;7101.06
5811;202.18;7077.28;0.00;7077.28
5812;396.06;7053.50;0.00;7053.50
5813;203.79;7029.72;0.00;7029.72
5814;203.82;6976.06;0.00;6976.06
5815;203.89;6922.41;0.00;6922.41
5816;203.97;6868.75;0.00;6868.75
5817;379.60;6815.09;0.00;6815.09
5818;202.86;6722.31;0.00;6722.31
5819;202.72;6629.52;0.00;6629.52
5820;202.67;6536.73;0.00;6536.73
5821;646.59;6443.95;0.00;6443.95
5822;441.88;6347.17;0.00;6347.17
5823;448.42;6250.39;0.00;6250.39
5824;422.82;6153.60;0.00;6153.60
5825;421.39;6056.82;0.00;6056.82
5826;735.20;6016.00;0.00;6016.00
5827;559.17;5975.18;0.00;5975.18
5828;2328.16;5934.35;0.00;5934.35
5829;752.71;5893.53;0.00;5893.53
5830;825.45;6093.44;0.00;6093.44
5831;4127.42;6293.35;0.00;6293.35
5832;3911.84;6493.26;0.00;6493.26
5833;3891.98;6693.16;0.00;6693.16
5834;1040.00;6636.26;0.00;6636.26
5835;592.33;6579.35;0.00;6579.35
5836;573.84;6522.45;0.00;6522.45
5837;540.03;6465.55;0.00;6465.55
5838;754.94;6624.59;0.00;6624.59
5839;322.62;6783.64;0.00;6783.64
5840;468.17;6942.69;0.00;6942.69
5841;463.32;7101.74;0.00;7101.74
5842;786.64;6924.41;0.00;6924.41
5843;621.59;6747.07;0.00;6747.07
5844;611.13;6569.73;0.00;6569.73
5845;609.41;6392.40;0.00;6392.40
5846;797.13;6388.55;23529.80;29918.35
5847;619.70;6384.71;0.00;6384.71
5848;597.05;6380.86;0.00;6380.86
5849;475.97;6377.02;0.00;6377.02
5850;439.23;6140.03;0.00;6140.03
5851;381.14;5903.05;0.00;5903.05
5852;350.05;5666.07;0.00;5666.07
5853;517.29;5429.09;0.00;5429.09
5854;814.06;5503.72;0.00;5503.72
5855;671.56;5578.34;0.00;5578.34
5856;201.55;5652.97;0.00;5652.97
5857;389.92;5727.60;0.00;5727.60
5858;3611.72;5754.25;0.00;5754.25
5859;3619.09;5780.90;0.00;5780.90
5860;474.39;5807.55;0.00;5807.55
5861;412.71;5834.20;0.00;5834.20
5862;226.34;5864.71;0.00;5864.71
5863;200.91;5895.21;0.00;5895.21
5864;200.96;5925.71;0.00;5925.71
5865;403.27;5956.21;0.00;5956.21
5866;201.32;5988.60;0.00;5988.60
5867;201.37;6020.99;0.00;6020.99
5868;201.32;6053.38;0.00;6053.38
5869;201.66;6085.77;0.00;6085.77
5870;375.24;6128.75;0.00;6128.75
5871;201.66;6171.74;0.00;6171.74
5872;201.78;6214.72;0.00;6214.72
5873;202.23;6257.70;0.00;6257.70
5874;379.79;6249.06;0.00;6249.06
5875;202.09;6240.42;0.00;6240.42
5876;202.13;6231.78;0.00;6231.78
5877;222.20;6223.15;0.00;6223.15
5878;404.38;6166.72;0.00;6166.72
5879;470.04;6110.30;0.00;6110.30
5880;202.12;6053.88;0.00;6053.88
5881;332.77;5997.45;0.00;5997.45
5882;332.74;5959.70;0.00;5959.70
5883;503.65;5921.95;0.00;5921.95
5884;322.12;5884.20;0.00;5884.20
5885;322.02;5846.45;0.00;5846.45
5886;332.82;5905.38;0.00;5905.38
5887;539.33;5964.30;0.00;5964.30
5888;332.87;6023.22;0.00;6023.22
5889;333.10;6082.15;0.00;6082.15
5890;201.33;6124.66;0.00;6124.66
5891;212.76;6167.17;0.00;6167.17
5892;389.06;6209.68;0.00;6209.68
5893;300.92;6252.19;0.00;6252.19
5894;286.78;6086.69;0.00;6086.69
5895;271.53;5921.19;0.00;5921.19
5896;211.98;5755.68;0.00;5755.68
5897;386.40;5590.18;0.00;5590.18
5898;225.16;5469.40;0.00;5469.40
5899;200.53;5348.61;0.00;5348.61
5900;200.61;5227.82;0.00;5227.82
5901;533.62;5107.03;0.00;5107.03
5902;1189.93;5070.33;0.00;5070.33
5903;576.39;5033.63;4047.12;9080.75
5904;2009.08;4996.93;0.00;4996.93
5905;341.88;4960.23;0.00;4960.23
5906;524.76;4960.47;0.00;4960.47
5907;349.17;4960.71;0.00;4960.71
5908;346.22;4960.95;0.00;4960.95
5909;209.53;4961.19;0.00;4961.19
5910;1712.03;4899.06;0.00;4899.06
5911;1496.72;4836.92;0.00;4836.92
5912;582.74;4774.79;0.00;4774.79
5913;355.93;4712.66;0.00;4712.66
5914;360.68;4699.55;0.00;4699.55
5915;520.79;4686.44;0.00;4686.44
5916;351.15;4673.33;0.00;4673.33
5917;242.16;4660.22;0.00;4660.22
5918;256.30;4799.91;0.00;4799.91
5919;860.64;4939.60;0.00;4939.60
5920;672.23;5079.29;0.00;5079.29
5921;548.29;5218.98;0.00;5218.98
5922;682.39;5331.14;0.00;5331.14
5923;1050.32;5443.30;0.00;5443.30
5924;693.99;5555.46;0.00;5555.46
5925;699.04;5667.62;0.00;5667.62
5926;712.59;5672.19;0.00;5672.19
5927;886.88;5676.77;0.00;5676.77
5928;629.74;5681.34;0.00;5681.34
5929;876.31;5685.92;0.00;5685.92
5930;1389.87;5461.49;0.00;5461.49
5931;1563.84;5237.05;0.00;5237.05
5932;2761.74;5012.62;0.00;5012.62
5933;1076.32;4788.19;0.00;4788.19
5934;903.65;4911.58;0.00;4911.58
5935;1096.34;5034.97;0.00;5034.97
5936;905.02;5158.36;0.00;5158.36
5937;906.10;5281.75;0.00;5281.75
5938;864.42;4984.16;0.00;4984.16
5939;971.00;4686.58;0.00;4686.58
5940;751.34;4388.99;0.00;4388.99
5941;554.55;4091.40;0.00;4091.40
5942;732.55;4104.57;0.00;4104.57
5943;888.22;4117.74;0.00;4117.74
5944;729.22;4130.91;0.00;4130.91
5945;723.94;4144.08;0.00;4144.08
5946;899.53;3974.54;0.00;3974.54
5947;546.84;3805.01;0.00;3805.01
5948;471.37;3635.47;0.00;3635.47
5949;314.18;3465.94;0.00;3465.94
5950;497.44;3564.55;0.00;3564.55
5951;314.18;3663.15;0.00;3663.15
5952;314.13;3761.76;0.00;3761.76
5953;186.11;3860.37;0.00;3860.37
5954;270.34;3927.66;0.00;3927.66
5955;212.89;3994.94;0.00;3994.94
5956;220.99;4062.23;0.00;4062.23
5957;66.11;4129.52;0.00;4129.52
5958;66.23;4157.38;0.00;4157.38
5959;239.68;4185.24;0.00;4185.24
5960;66.11;4213.10;0.00;4213.10
5961;65.99;4240.96;0.00;4240.96
5962;66.11;4226.73;0.00;4226.73
5963;244.13;4212.50;0.00;4212.50
5964;66.11;4198.27;0.00;4198.27
5965;66.11;4184.04;0.00;4184.04
5966;66.11;4183.06;0.00;4183.06
5967;113.09;4182.09;0.00;4182.09
5968;238.92;4181.11;0.00;4181.11
5969;66.11;4180.13;0.00;4180.13
5970;65.99;4210.13;0.00;4210.13
5971;65.98;4240.13;0.00;4240.13
5972;248.45;4270.13;0.00;4270.13
5973;66.38;4300.13;0.00;4300.13
5974;186.33;4277.77;0.00;4277.77
5975;186.19;4255.42;0.00;4255.42
